,state,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc
914,Survey Target,0.8445672988891602,0.03847084566950798,1.1201859712600708,-0.0333053283393383,0.3360830545425415,0.28731459379196167,20.0,-78.0,-1433.0
915,Survey Target,0.8380706906318665,0.03984423726797104,1.2242491245269775,-0.04817977547645569,0.3274742364883423,0.28616470098495483,14.0,-77.0,-1407.0
916,Survey Target,0.8282835483551025,0.04015287756919861,1.3259483575820923,-0.06165805831551552,0.31370216608047485,0.28504425287246704,7.0,-76.0,-1385.0
917,Survey Target,0.8158407807350159,0.03996956720948219,1.425334095954895,-0.07079364359378815,0.30124250054359436,0.2827916741371155,1.0,-74.0,-1357.0
918,Survey Target,0.8008043169975281,0.03910289332270622,1.5218441486358643,-0.08122483640909195,0.2846178114414215,0.2803947627544403,-1.0,-71.0,-1329.0
919,Survey Target,0.7835251688957214,0.03762315958738327,1.6152830123901367,-0.08872195333242416,0.2677861750125885,0.27721020579338074,-8.0,-69.0,-1296.0
920,Survey Target,0.7644490599632263,0.03528483584523201,1.7051290273666382,-0.09293340891599655,0.24906975030899048,0.2734684646129608,-14.0,-67.0,-1267.0
921,Survey Target,0.7438817024230957,0.032284174114465714,1.791537880897522,-0.09754443913698196,0.23102068901062012,0.26938384771347046,-20.0,-64.0,-1238.0
922,Survey Target,0.7227388620376587,0.02862600050866604,1.8743785619735718,-0.09594834595918655,0.2144213169813156,0.26487645506858826,-27.0,-62.0,-1213.0
923,Survey Target,0.7013596296310425,0.02458575740456581,1.9540386199951172,-0.09596391767263412,0.19905702769756317,0.26054468750953674,-29.0,-60.0,-1194.0
924,Survey Target,0.6800073981285095,0.020395798608660698,2.030796527862549,-0.09492827951908112,0.18623612821102142,0.2555391490459442,-29.0,-58.0,-1176.0
925,Survey Target,0.6586791276931763,0.016233501955866814,2.104886054992676,-0.0925663560628891,0.17326796054840088,0.2506246268749237,-28.0,-55.0,-1157.0
926,Survey Target,0.6375255584716797,0.01176736131310463,2.176147222518921,-0.09053175896406174,0.15987347066402435,0.2454509139060974,-27.0,-53.0,-1143.0
927,Survey Target,0.6171362400054932,0.007446790114045143,2.2449076175689697,-0.08330316096544266,0.14820419251918793,0.23966005444526672,-26.0,-52.0,-1129.0
928,Survey Target,0.5980743765830994,0.003011469729244709,2.311072587966919,-0.07756990194320679,0.1388329416513443,0.2342030107975006,-30.0,-50.0,-1122.0
929,Survey Target,0.5806960463523865,-0.0009354801150038838,2.3752493858337402,-0.06864002346992493,0.13265582919120789,0.22889532148838043,-30.0,-48.0,-1115.0
930,Survey Target,0.5649851560592651,-0.004489913582801819,2.437620162963867,-0.06127016618847847,0.12556234002113342,0.22424569725990295,-29.0,-47.0,-1110.0
931,Survey Target,0.5506708025932312,-0.007675797678530216,2.4984021186828613,-0.05507512390613556,0.12075831741094589,0.21960528194904327,-25.0,-46.0,-1108.0
932,Survey Target,0.5379045009613037,-0.010350650176405907,2.5577962398529053,-0.04876389726996422,0.11766745150089264,0.21548333764076233,-20.0,-45.0,-1106.0
933,Survey Target,0.5261911749839783,-0.012549014762043953,2.615988254547119,-0.04263889417052269,0.11276448518037796,0.2117791324853897,-20.0,-44.0,-1103.0
934,Survey Target,0.5163110494613647,-0.01447849627584219,2.672922372817993,-0.03493611142039299,0.11030323803424835,0.20788082480430603,-16.0,-43.0,-1105.0
935,Survey Target,0.5081933736801147,-0.015813585370779037,2.7289862632751465,-0.027760446071624756,0.10930287837982178,0.204814612865448,-16.0,-42.0,-1106.0
936,Survey Target,0.5014651417732239,-0.016637533903121948,2.7843716144561768,-0.020998146384954453,0.10841144621372223,0.20221203565597534,-19.0,-42.0,-1107.0
937,Survey Target,0.49668025970458984,-0.016940278932452202,2.8391942977905273,-0.012782716192305088,0.10835330188274384,0.1999574601650238,-13.0,-42.0,-1110.0
938,Survey Target,0.4929637908935547,-0.01672724075615406,2.89371919631958,-0.011001520790159702,0.10824234038591385,0.19898276031017303,-7.0,-42.0,-1110.0
939,Survey Target,0.48995062708854675,-0.01645108312368393,2.9478721618652344,-0.007010400295257568,0.10701368749141693,0.19761639833450317,-6.0,-42.0,-1111.0
940,Survey Target,0.4880889356136322,-0.01594548486173153,3.0017433166503906,-0.001461428008042276,0.10747815668582916,0.19652755558490753,-3.0,-42.0,-1112.0
941,Survey Target,0.4875606894493103,-0.015159028582274914,3.05540132522583,0.0020266459323465824,0.10748106241226196,0.1954873651266098,0.0,-43.0,-1114.0
942,Survey Target,0.48762091994285583,-0.014243298210203648,3.108928680419922,0.004598225466907024,0.10802557319402695,0.19497352838516235,-5.0,-43.0,-1115.0
943,Survey Target,0.48855826258659363,-0.013194682076573372,-3.1206557750701904,0.009258451871573925,0.10857000946998596,0.19478455185890198,-3.0,-43.0,-1116.0
944,Survey Target,0.49059686064720154,-0.012089334428310394,-3.066962242126465,0.011592558585107327,0.10944900661706924,0.19535426795482635,-1.0,-44.0,-1119.0
945,Survey Target,0.49260860681533813,-0.010879823938012123,-3.012979745864868,0.01004151999950409,0.11131144315004349,0.1960257589817047,-1.0,-44.0,-1119.0
946,Survey Target,0.4946002662181854,-0.009689117781817913,-2.9587185382843018,0.011536282487213612,0.11098956316709518,0.19676360487937927,-1.0,-44.0,-1120.0
947,Survey Target,0.4971672296524048,-0.008630993776023388,-2.9042868614196777,0.01452321745455265,0.11359220743179321,0.1971178501844406,-7.0,-44.0,-1126.0
948,Survey Target,0.5006039142608643,-0.007102489471435547,-2.8494255542755127,0.01801266521215439,0.11663205921649933,0.19762791693210602,-7.0,-45.0,-1129.0
949,Survey Target,0.5041990876197815,-0.005475950893014669,-2.7940258979797363,0.01614326424896717,0.11898577213287354,0.19974105060100555,-7.0,-46.0,-1131.0
950,Survey Target,0.5073452591896057,-0.0037764550652354956,-2.738071918487549,0.013733168132603168,0.12080259621143341,0.20064711570739746,0.0,-46.0,-1129.0
951,Survey Target,0.5100339651107788,-0.0024090283550322056,-2.6818950176239014,0.011381992138922215,0.1187090054154396,0.2018469274044037,5.0,-46.0,-1126.0
952,Survey Target,0.5121787190437317,-0.0015307074645534158,-2.6255946159362793,0.010249498300254345,0.11824396252632141,0.20254170894622803,5.0,-46.0,-1125.0
953,Survey Target,0.5147135853767395,-0.0008701832266524434,-2.569139003753662,0.013162793591618538,0.11832643300294876,0.20345743000507355,5.0,-46.0,-1125.0
954,Survey Target,0.5178288221359253,-0.00027433037757873535,-2.512469530105591,0.014403588138520718,0.11981325596570969,0.20424211025238037,5.0,-47.0,-1128.0
955,Survey Target,0.5212017893791199,0.00036887824535369873,-2.455472230911255,0.014278735034167767,0.12215843796730042,0.20513133704662323,0.0,-47.0,-1130.0
956,Survey Target,0.5248004794120789,0.0010915251914411783,-2.3979437351226807,0.015036733821034431,0.12453344464302063,0.2069312036037445,4.0,-48.0,-1133.0
957,Survey Target,0.5279543399810791,0.0018680106149986386,-2.3399269580841064,0.010821959935128689,0.12575460970401764,0.20774616301059723,5.0,-48.0,-1132.0
958,Survey Target,0.5301644802093506,0.002413588110357523,-2.2815494537353516,0.00782046839594841,0.12520816922187805,0.20927277207374573,5.0,-48.0,-1131.0
959,Survey Target,0.5320364832878113,0.002781782066449523,-2.2229628562927246,0.007205800153315067,0.12547706067562103,0.20946086943149567,6.0,-48.0,-1132.0
960,Survey Target,0.5336070656776428,0.0031165829859673977,-2.1643381118774414,0.005614637862890959,0.1269836276769638,0.2097676396369934,8.0,-49.0,-1133.0
961,Survey Target,0.534937858581543,0.0035737084690481424,-2.1054553985595703,0.004494153894484043,0.12687405943870544,0.21046514809131622,10.0,-49.0,-1131.0
962,Survey Target,0.5359571576118469,0.0037128564435988665,-2.0465638637542725,0.002940193749964237,0.1259494572877884,0.2108837068080902,10.0,-48.0,-1129.0
963,Survey Target,0.5368867516517639,0.003550581634044647,-1.9876540899276733,0.004181240685284138,0.12552005052566528,0.2115209847688675,15.0,-49.0,-1129.0
964,Survey Target,0.5379919409751892,0.0033138603903353214,-1.9286569356918335,0.004185660742223263,0.12558984756469727,0.2116476446390152,11.0,-49.0,-1131.0
965,Survey Target,0.5392402410507202,0.0031693631317466497,-1.8695250749588013,0.0053612105548381805,0.12767893075942993,0.2119830697774887,6.0,-49.0,-1137.0
966,Survey Target,0.5408748388290405,0.0034183927346020937,-1.810071349143982,0.00664428761228919,0.13102532923221588,0.21216140687465668,5.0,-49.0,-1141.0
967,Survey Target,0.5426633358001709,0.003981392364948988,-1.7503328323364258,0.005881506949663162,0.13327951729297638,0.21215343475341797,5.0,-50.0,-1143.0
968,Survey Target,0.5440389513969421,0.0047228215262293816,-1.6902838945388794,0.0032235817052423954,0.13370802998542786,0.21342206001281738,4.0,-49.0,-1141.0
969,Survey Target,0.5448311567306519,0.005162530113011599,-1.6299546957015991,0.0020372681319713593,0.13165491819381714,0.2145073264837265,9.0,-49.0,-1138.0
970,Survey Target,0.5454414486885071,0.005185150541365147,-1.5697389841079712,0.0012028268538415432,0.1315270960330963,0.2144608199596405,10.0,-49.0,-1136.0
971,Survey Target,0.5458104014396667,0.0051717692986130714,-1.5095643997192383,0.0005217349389567971,0.1305360198020935,0.2144094705581665,10.0,-49.0,-1133.0
972,Survey Target,0.5459514260292053,0.004885782487690449,-1.4494644403457642,-1.1037918739020824e-05,0.1290774941444397,0.21469227969646454,10.0,-49.0,-1132.0
973,Survey Target,0.5462037324905396,0.004383607767522335,-1.3894964456558228,0.0004260597052052617,0.1296180784702301,0.21456210315227509,6.0,-49.0,-1136.0
974,Survey Target,0.5465106964111328,0.004229483660310507,-1.3293424844741821,0.0011681652395054698,0.13241294026374817,0.21453942358493805,9.0,-50.0,-1138.0
975,Survey Target,0.5469473004341125,0.004279701039195061,-1.2689809799194336,0.0008926130831241608,0.13246256113052368,0.21489866077899933,10.0,-50.0,-1135.0
976,Survey Target,0.5472589135169983,0.004058521240949631,-1.2086999416351318,0.0005843002581968904,0.13015371561050415,0.21506012976169586,7.0,-50.0,-1136.0
977,Survey Target,0.5475777983665466,0.003842780599370599,-1.1483880281448364,0.0008769935229793191,0.13212406635284424,0.21531134843826294,4.0,-49.0,-1139.0
978,Survey Target,0.5479606986045837,0.0038845189847052097,-1.087860107421875,-3.7759309634566307e-06,0.13386273384094238,0.21586355566978455,7.0,-49.0,-1140.0
979,Survey Target,0.5480640530586243,0.003952707163989544,-1.0271286964416504,-0.0005029941676184535,0.1330021470785141,0.21606312692165375,9.0,-49.0,-1136.0
980,Survey Target,0.5478983521461487,0.0036882245913147926,-0.966633141040802,-0.0021679778583347797,0.13134977221488953,0.21578846871852875,9.0,-49.0,-1134.0
981,Survey Target,0.5475373864173889,0.003254657844081521,-0.9062866568565369,-0.002237244974821806,0.12996429204940796,0.2157217264175415,14.0,-49.0,-1134.0
